Matrix size,Eigenvalue 1,Adjusted Eigenvalue 1,Log(Adjusted Eigenvalue 1),Eigenvalue 2,Adjusted Eigenvalue 2,Log(Adjusted Eigenvalue 2)
131,0.500000013588557754250556307124481353,1.3588557754250556307124481353E-8,-7.8668266354388993732982271467335522174835205078125,1.84623102636699802304538151365628786,8.8715713503197868638157219200E-8,-7.051999450254758272649269201792776584625244140625
132,0.500000013282627082916841148232749430,1.3282627082916841148232749430E-8,-7.8767160202406980573641703813336789608001708984375,1.84623102436940772567752674673383770,8.6718123205830013871234769040E-8,-7.0618901299082228462111743283458054065704345703125
133,0.500000012985811526647524208733384883,1.2985811526647524208733384883E-8,-7.88653090467679707131765098893083631992340087890625,1.84623102243134442629887972954838523,8.4780059906451366854049316570E-8,-7.071706280890797557958649122156202793121337890625
134,0.500000012697774119313952228206369318,1.2697774119313952228206369318E-8,-7.89627240285688269949559980886988341808319091796875,1.84623102055060712899711113306894448,8.2899322609149598257569875820E-8,-7.08144901816275851302862065494991838932037353515625
135,0.500000012418192733300084972494336105,1.2418192733300084972494336105E-8,-7.90594160408424073693822720088064670562744140625,1.84623101872509178097224827009738710,8.1073807261124735394598318440E-8,-7.091119431846752974024639115668833255767822265625
136,0.500000012146759322733118553691161853,1.2146759322733118553691161853E-8,-7.915539573586794830362123320810496807098388671875,1.84623101695278632719971370924474254,7.9301501807352200833745673880E-8,-7.1007185879602019440426374785602092742919921875
137,0.500000011883179210504022008317657186,1.1883179210504022008317657186E-8,-7.9250673532214026550946073257364332675933837890625,1.84623101523176605132922290866843835,7.7580481531481710033169369690E-8,-7.11024752912090196588223989238031208515167236328125
138,0.500000011627170416247864800818587284,1.1627170416247864800818587284E-8,-7.9345259621525912052675266750156879425048828125,1.84623101356018918431473328056482451,7.5908904664467220405065755850E-8,-7.1197072752269914275302653550170361995697021484375
139,0.500000011378463022655592866197871412,1.1378463022655592866197871412E-8,-7.9439163975068272094404164818115532398223876953125,1.84623101193629276359043783189697179,7.4285008243742924956397903130E-8,-7.12909882411239070876263212994672358036041259765625
140,0.500000011136798577674984406537598446,1.1136798577674984406537598446E-8,-7.95323963500337516308036356349475681781768798828125,1.84623101035838872682475424895131997,7.2707104206977241373452251310E-8,-7.13842315217878198296830305480398237705230712890625
141,0.500000010901929530330196101092904339,1.0901929530330196101092904339E-8,-7.96249662956273862590705903130583465099334716796875,1.84623100882486022540711889823612802,7.1173575705559606022737059360E-8,-7.14768121500510655863536157994531095027923583984375
142,0.500000010673618698047811002525158871,1.0673618698047811002525158871E-8,-7.971688315893647569509994355030357837677001953125,1.84623100733415814385897758253082267,6.9682873624011464707031754010E-8,-7.1568739479355532040472098742611706256866455078125
143,0.500000010451638763523710617397829728,1.0451638763523710617397829728E-8,-7.98081560905946840733804492629133164882659912109375,1.84623100588479781231790622665309217,6.8233513292470393351154023510E-8,-7.1660022666469398444633043254725635051727294921875
144,0.500000010235771799300420901198439714,1.0235771799300420901198439714E-8,-7.98987940502492133276746244519017636775970458984375,1.84623100447535590012876576286306440,6.6824071380281252887363995740E-8,-7.1750670676963306249263041536323726177215576171875
145,0.500000010025808818349729159106885218,1.0025808818349729159106885218E-8,-7.99888058118390521400442594313062727451324462890625,1.84623100310446747939420919032071366,6.5453182959546696314821645000E-8,-7.184069229049736549086446757428348064422607421875
146,0.500000009821549349071166199174256901,9.821549349071166199174256901E-9,-8.0078199968692160837235860526561737060546875,1.84623100177082324809411697619937885,6.4119538728246604100700310190E-8,-7.19300961059265464569989489973522722721099853515625
147,0.500000009622801033224158154063106859,9.622801033224158154063106859E-9,-8.0166984938448901942820157273672521114349365234375,1.84623100047316690308457765530557654,6.2821882383237064779806507880E-8,-7.20188905462320771988515843986533582210540771484375
148,0.500000009429379245410955391085415530,9.429379245410955391085415530E-9,-8.0255168967818946157422033138573169708251953125,1.84623099921029265393640401748714730,6.1559008134088891141988078640E-8,-7.2107083863285748037696976098231971263885498046875
149,0.500000009241106732819485233260251077,9.241106732819485233260251077E-9,-8.0342760137178128587720493669621646404266357421875,1.84623099798104286917497834184563361,6.0329758349327465466346564950E-8,-7.21946841424540242115881483186967670917510986328125
150,0.500000009057813274020615156271351267,9.057813274020615156271351267E-9,-8.0429766365011889917013832018710672855377197265625,1.84623099678430584704127098943120523,5.9133021327193758113932136570E-8,-7.228169930704826384726402466185390949249267578125
151,0.500000008879335355693492338894251525,8.879335355693492338894251525E-9,-8.0516195412211377657740740687586367130279541015625,1.84623099561901370341156132034337823,5.7967729183564048444844309570E-8,-7.23681371226272762697817597654648125171661376953125
152,0.500000008705515866226117799434057107,8.705515866226117799434057107E-9,-8.0602054886227758601080495282076299190521240234375,1.84623099448414036999393733401687110,5.6832855850146424458517802440E-8,-7.245400520115797604603358195163309574127197265625
153,0.500000008536203805206568514852095756,8.536203805206568514852095756E-9,-8.068735224509083536759135313332080841064453125,1.84623099337869969636590545408517531,5.5727415176518392578586106650E-8,-7.2539311005039781576897439663298428058624267578125
154,0.500000008371254007883696688778709401,8.371254007883696688778709401E-9,-8.0772094801296656640943183447234332561492919921875,1.84623099230174364983207786921172870,5.4650459129984564993712660040E-8,-7.26240618509980162542660764302127063274383544921875
155,0.500000008210526883735088628588617746,8.210526883735088628588617746E-9,-8.085628972556975213592522777616977691650390625,1.84623099125236060746632957383479872,5.3601076087618816698335730060E-8,-7.2708264913851454736004598089493811130523681640625
156,0.500000008053888168334896331913351587,8.053888168334896331913351587E-9,-8.09399440505044509563958854414522647857666015625,1.84623099022967373506128855099965757,5.2578389215213775675500588910E-8,-7.27919272301588282658713069395162165164947509765625
157,0.500000007901208687765170460059208455,7.901208687765170460059208455E-9,-8.1023064674090026215935722575522959232330322265625,1.84623098923283944804156996674868835,5.1581554928194057091249619690E-8,-7.28750557017489608568894254858605563640594482421875
158,0.500000007752364134861820832163211813,7.752364134861820832163211813E-9,-8.1105658363124160104007387417368590831756591796875,1.84623098826104594970764831355553923,5.0609761429860135438056470570E-8,-7.2957657099138852885289452387951314449310302734375
159,0.500000007607234856630562005998292111,7.607234856630562005998292111E-9,-8.1187731756518815018353052437305450439453125,1.84623098731351184246646011066098752,4.9662227322618947235161918860E-8,-7.3039738064844197396041636238805949687957763671875
160,0.500000007465705652209419780649435398,7.465705652209419780649435398E-9,-8.12692913685027207293387618847191333770751953125,1.84623098638948480797425955645442096,4.8738200288126746680955352300E-8,-7.31213051165860239422045196988619863986968994140625
161,0.500000007327665580792796664522777177,7.327665580792796664522777177E-9,-8.1350343591724136871334849274717271327972412109375,1.84623098548824035236843888876944540,4.7836955832520926013270376740E-8,-7.32023646503977420962883115862496197223663330078125
162,0.500000007193007778967928798716244380,7.193007778967928798716244380E-9,-8.14308947002577809826107113622128963470458984375,1.84623098460908061299926277282773544,4.6957796093151749897328666780E-8,-7.3282922943635870893785977386869490146636962890625
163,0.500000007061629286947999320975132071,7.061629286947999320975132071E-9,-8.151095085251927940817040507681667804718017578125,1.84623098375133322329102914914439250,4.6100048703443516273645323840E-8,-7.336298615789839772105551674030721187591552734375
164,0.500000006933430883217382274137835379,6.933430883217382274137835379E-9,-8.1590518094090658252071079914458096027374267578125,1.84623098291435023256617469194066232,4.5263065712718661816441593660E-8,-7.344256034185388415380657534115016460418701171875
165,0.500000006808316927133635224854514837,6.808316927133635224854514837E-9,-8.1669602360460178402945530251599848270416259765625,1.84623098209750707785633649323200926,4.4446222558008823617732940600E-8,-7.35216514339846316516968727228231728076934814453125
166,0.500000006686195209058085236117844698,6.686195209058085236117844698E-9,-8.174820947967926798582993797026574611663818359375,1.84623098130020160490236281095340494,4.3648917085054849935454336280E-8,-7.36002652652471223149177603772841393947601318359375
167,0.500000006566976807612299859399209399,6.566976807612299859399209399E-9,-8.1826345174940087190407211892306804656982421875,1.84623098052185313571159714770094021,4.2870568615864084272201871550E-8,-7.36784075616526212826329356175847351551055908203125
168,0.500000006450575953681526836405161153,6.450575953681526836405161153E-9,-8.1904015067075963685283568338491022586822509765625,1.84623097976190158019628033506092892,4.2110617060348767459561860260E-8,-7.3756083946770747417076563579030334949493408203125
169,0.500000006336909900808444202588873543,6.336909900808444202588873543E-9,-8.1981224676987931587746061268262565135955810546875,1.84623097901980658956237965895125029,4.1368522069714866783452181630E-8,-7.38332999441589254985274237697012722492218017578125
170,0.500000006225898801641386649232194807,6.225898801641386649232194807E-9,-8.205797942799971878002907033078372478485107421875,1.84623097829504674925428871201110069,4.0643762229406775836512032030E-8,-7.39100609797201624218132565147243440151214599609375
171,0.500000006117465590120711299267799145,6.117465590120711299267799145E-9,-8.2134284648143793816643665195442736148834228515625,1.84623097758711880938826386642503826,3.9935834289540750990925969600E-8,-7.39863723839917764024676216649822890758514404296875
172,0.500000006011535869105224873603779298,6.011535869105224873603779298E-9,-8.2210145572380799450229460489936172962188720703125,1.84623097689553695072680288931663697,3.9244252430879290013817568310E-8,-7.40622393943674506289198689046315848827362060546875
173,0.500000005908037803157698966592620730,5.908037803157698966592620730E-9,-8.2285567344754806384798939689062535762786865234375,1.84623097621983208435797049729676694,3.8568547564510457621797698280E-8,-7.41376671572549295063936369842849671840667724609375
174,0.500000005806902016224534505380884752,5.806902016224534505380884752E-9,-8.2360555020486483357444740249775350093841552734375,1.84623097555955118334846330582415009,3.7908266663500950430325081430E-8,-7.42126607301716223474841171992011368274688720703125
175,0.500000005708061493959665192422274495,5.708061493959665192422274495E-9,-8.24351135680064572852643323130905628204345703125,1.84623097491425664473744785873942433,3.7262972124889934983240355670E-8,-7.4287225083780175083347785403020679950714111328125
