Matrix size,Eigenvalue 1,Eigenvalue 2,Difference,Log(Adjusted Eigenvalue)
156,0.500000008053888168334896331913351587,1.84623099022967373506128855099965757,1.346230982175785566726392219086305983,0.1291195811940955839869360488592064939439296722412109375
157,0.500000007901208687765170460059208455,1.84623098923283944804156996674868835,1.346230981331630760276399506689479895,0.129119580921770948922500110711553134024143218994140625
158,0.500000007752364134861820832163211813,1.84623098826104594970764831355553923,1.346230980508681814845827481392327417,0.1291195806562874526246531559081631712615489959716796875
159,0.500000007607234856630562005998292111,1.84623098731351184246646011066098752,1.346230979706276985835898104662695409,0.1291195803974314326723060730728320777416229248046875
160,0.500000007465705652209419780649435398,1.84623098638948480797425955645442096,1.346230978923779155764839775804985562,0.129119580144997414539176361358840949833393096923828125
161,0.500000007327665580792796664522777177,1.84623098548824035236843888876944540,1.346230978160574771575642224246668223,0.129119579898787473215548970983945764601230621337890625
162,0.500000007193007778967928798716244380,1.84623098460908061299926277282773544,1.346230977416072834031333974111491060,0.1291195796586109001413689156834152527153491973876953125
163,0.500000007061629286947999320975132071,1.84623098375133322329102914914439250,1.346230976689703936343029828169260429,0.129119579424284147695090041452203877270221710205078125
164,0.500000006933430883217382274137835379,1.84623098291435023256617469194066232,1.346230975980919349348792417802826941,0.129119579195630052037557788935373537242412567138671875
165,0.500000006808316927133635224854514837,1.84623098209750707785633649323200926,1.346230975289190150722701268377494423,0.1291195789724779718898872715726611204445362091064453125
166,0.500000006686195209058085236117844698,1.84623098130020160490236281095340494,1.346230974614006395844277574835560242,0.1291195787546635387332827349382569082081317901611328125
167,0.500000006566976807612299859399209399,1.84623098052185313571159714770094021,1.346230973954876328099297288301730811,0.129119578542027990675222781646880321204662322998046875
168,0.500000006450575953681526836405161153,1.84623097976190158019628033506092892,1.346230973311325626514753498655767767,0.129119578334418338982914065127260982990264892578125
169,0.500000006336909900808444202588873543,1.84623097901980658956237965895125029,1.346230972682896688753935456362376747,0.129119578131687007260808286446263082325458526611328125
170,0.500000006225898801641386649232194807,1.84623097829504674925428871201110069,1.346230972069147947612902062778905883,0.1291195779336914706281191911330097354948520660400390625
171,0.500000006117465590120711299267799145,1.84623097758711880938826386642503826,1.346230971469653219267552567157239115,0.129119577740294311229973800436710007488727569580078125
172,0.500000006011535869105224873603779298,1.84623097689553695072680288931663697,1.346230970884001081621578015712857672,0.129119577551362774148202561264042742550373077392578125
173,0.500000005908037803157698966592620730,1.84623097621983208435797049729676694,1.346230970311794281200271530704146210,0.12911957736676871189018811492132954299449920654296875
174,0.500000005806902016224534505380884752,1.84623097555955118334846330582415009,1.346230969752649167123928800443265338,0.12911957718638833458868475645431317389011383056640625
175,0.500000005708061493959665192422274495,1.84623097491425664473744785873942433,1.346230969206195150777782666317149835,0.12911957701010212673509158776141703128814697265625
176,0.500000005611451490456891800923791481,1.84623097428352568033034440227293334,1.346230968672074189873452601349141859,0.1291195768377945418681207456756965257227420806884765625
177,0.500000005517009439168065510186067346,1.84623097366694973483819446848179938,1.346230968149940295670128958295732034,0.1291195766693540025737974019648390822112560272216796875
178,0.500000005424674867796956890277810336,1.84623097306413392998939283119080245,1.346230967639459062192435940912992114,0.1291195765046726229297036070420290343463420867919921875
179,0.500000005334389316970306118526082755,1.84623097247469653331676464545026466,1.346230967140307216346458526924181905,0.1291195763436461252382514430792070925235748291015625
180,0.500000005246096262498501431840236534,1.84623097189826845039454388463826865,1.346230966652172187896042452798032116,0.129119576186173590226502483346848748624324798583984375
181,0.500000005159741041048623992688046461,1.84623097133449273936705291249444663,1.346230966174751698318428919806400169,0.129119576032157679090772717245272360742092132568359375
182,0.500000005075270779062269941844811521,1.84623097078302414667410243734826632,1.346230965707753367611832495503454799,0.129119575881503856340515312695060856640338897705078125
183,0.500000004992634324759656539646620209,1.84623097024352866293756831888432516,1.346230965250894338177911779237704951,0.1291195757341210004209841599731589667499065399169921875
184,0.500000004911782183080073799508843583,1.84623096971568309802950741982510834,1.346230964803900914949433620316264757,0.129119575589920765334994712247862480580806732177734375
185,0.500000004832666453416794351545055779,1.84623096919917467439478941505897950,1.346230964366508220977995063513923721,0.12911957544881780268752891061012633144855499267578125
186,0.500000004755240770012130782305146427,1.84623096869370063775072625379552416,1.346230963938459867738595471490377733,0.1291195753107292343297984871242078952491283416748046875
187,0.500000004679460244885464280302438175,1.84623096819896788433281006567022185,1.346230963519507639447345785367783675,0.1291195751755751519596060461481101810932159423828125
188,0.500000004605281413173788643667373647,1.84623096771469260389957745121271366,1.346230963109411190725788807545340013,0.129119575043277923231954673610744066536426544189453125
189,0.500000004532662180770645019401005820,1.84623096724059993775099375425146864,1.346230962707937756980348734850462820,0.129119574913762524825955324558890424668788909912109375
190,0.500000004461561774155289401942062501,1.84623096677642365105374075123468670,1.346230962314861876898451349292624199,0.1291195747869560983556169730945839546620845794677734375
191,0.500000004391940692309561098176863173,1.84623096632190581880354985232784757,1.346230961929965126493988754150984397,0.129119574662788283436753999922075308859348297119140625
192,0.500000004323760660625226311489143300,1.84623096587679652478939306069061409,1.346230961553035864164166749201470790,0.1291195745411908291089275735430419445037841796875
193,0.500000004256984586709575042783627368,1.84623096544085357295705223751344555,1.346230961183868986247477194729818182,0.129119574422097482813143187740934081375598907470703125
194,0.500000004191576518001773671593613481,1.84623096501384221060043809526876833,1.346230960822265692598664423675154849,0.1291195743054442124364555866122827865183353424072265625
195,0.500000004127501601116933605146704673,1.84623096459553486283817313475079919,1.346230960468033261721239529604094517,0.1291195741911687344671832988751702941954135894775390625
196,0.500000004064726042839065864834843920,1.84623096418571087786045312938649973,1.346230960120984835021387264551655810,0.1291195740792107360395135629005380906164646148681640625
197,0.500000004003217072688068513175523596,1.84623096378415628245718162586409339,1.346230959780939209769113112688569794,0.129119573969511958200229173598927445709705352783203125
198,0.500000003942942906989649136559422734,1.84623096339066354736292156144497614,1.346230959447720640373272424885553406,0.12911957386201555753046932295546866953372955322265625
199,0.500000003883872714380636955088758954,1.84623096300503136197740258969449285,1.346230959121158647596765634605733896,0.1291195737566666057460906813503243029117584228515625
200,0.500000003825976582685493163725798050,1.84623096262706441804224991703202983,1.346230958801087835356756753306231780,0.129119573653411645608457547496072947978973388671875
201,0.500000003769225487103003761083614765,1.84623096225657320187534183418213260,1.346230958487347714772338073098517835,0.129119573552198996235773620355757884681224822998046875
202,0.500000003713591259645139856101168378,1.84623096189337379478381205584360375,1.346230958179782535138672199742435372,0.1291195734529783367694477647091844119131565093994140625
203,0.500000003659046559772911544395699540,1.84623096153728768129527187737296229,1.346230957878241121522360332977262750,0.1291195733557010394410013986998819746077060699462890625
204,0.500000003605564846176728772323578184,1.84623096118814156486439179222078361,1.346230957582576718687663019897205426,0.1291195732603196422161317968857474625110626220703125
205,0.500000003553120349651328526829849938,1.84623096084576719072860303246361639,1.346230957292646841077274505633766452,0.12911957316678812635046824652818031609058380126953125
206,0.500000003501688047017735750334154384,1.84623096051000117560243010319035561,1.346230957008313128584694352856201226,0.129119573075061999656298894478823058307170867919921875
207,0.500000003451243636047009481744105345,1.84623096018068484391486796988072044,1.346230956729441207867858488136615095,0.1291195729850978801689365127458586357533931732177734375
208,0.500000003401763511342686968970828454,1.84623095985766407030835346358111790,1.346230956455900558965666494610289446,0.129119572896853551657869729751837439835071563720703125
209,0.500000003353224741140887809583448617,1.84623095954078912813126494288912059,1.346230956187564386990377133305671973,0.1291195728102882134269435709938989020884037017822265625
210,0.500000003305605044988983686798866523,1.84623095922991454366857267791667787,1.346230955924309498679588991117811347,0.1291195727253621472474520714968093670904636383056640625
211,0.500000003258882772265580311073748540,1.84623095892489895586730202682183266,1.346230955666016183601721715748084120,0.1291195726420366340914114289262215606868267059326171875
212,0.500000003213036881506305221786339251,1.84623095862560498132487766513896671,1.346230955412568099818572443352627459,0.1291195725602742594428917755067232064902782440185546875
213,0.500000003168046920501552475121892165,1.84623095833189908431924995898217306,1.346230955163852163817697483860280895,0.129119572480038413697656096701393835246562957763671875
214,0.500000003123893007133907876309370811,1.84623095804365145166997005279648017,1.346230954919758444536062176487109359,0.12911957240129368074121885001659393310546875
215,0.500000003080555810924470589116765087,1.84623095776073587222913813649139290,1.346230954680180061304667547374627813,0.1291195723240056436598166555995703674852848052978515625
216,0.500000003038016535258704118789367048,1.84623095748302962081040126268536114,1.346230954445013085551697143895994092,0.129119572248140690451378986836061812937259674072265625
217,0.500000002996256900263795385432667986,1.84623095721041334637296909701267953,1.346230954214156446109173711580011544,0.129119572173666263825708711010520346462726593017578125
218,0.500000002955259126310778223311830522,1.84623095694277096428596545542862108,1.346230953987511837975187232116790558,0.129119572100550694671028395532630383968353271484375
219,0.500000002915005918115892149034682607,1.84623095667998955250636336727526177,1.346230953764983634390471218240579163,0.1291195720287630355205266141638276167213916778564453125
220,0.500000002875480449416801317321377688,1.84623095642195925151129161520783277,1.346230953546478802094490297886455082,0.1291195719582732548413872564196935854852199554443359375
221,0.500000002836666348200394575110118697,1.84623095616857316783266410352003074,1.346230953331906819632269528409912043,0.1291195718890522925459407588277827017009258270263671875
222,0.500000002798547682459930987467432690,1.84623095591972728104889411624971721,1.346230953121179598588963128782284520,0.129119571821071643658029870493919588625431060791015625
223,0.500000002761108946460286492686825942,1.84623095567532035409493299236248477,1.346230952914211407634646499675658828,0.1291195717543036358687658093913341872394084930419921875
224,0.500000002724335047491000180223564999,1.84623095543525384675803650336446827,1.346230952710918799267036323140903271,0.1291195716887214295365282623606617562472820281982421875
225,0.500000002688211293087716481749310369,1.84623095519943183223251932304045272,1.346230952511220539144802841291142351,0.129119571624298712375633613191894255578517913818359375
226,0.500000002652723378703473127033859538,1.84623095496776091661233709430249845,1.346230952315037537908863967268638912,0.129119571561010004767666714542428962886333465576171875
227,0.500000002617857375812097381598739603,1.84623095474015016120564713628624299,1.346230952122292785393549754687503387,0.1291195714988304932280271941635874100029468536376953125
228,0.500000002583599720426746806238317102,1.84623095451651100756054907284901917,1.346230951932911287133802266610702068,0.1291195714377359193836269923849613405764102935791015625
229,0.500000002549937202017367764924297412,1.84623095429675720509601994931997638,1.346230951746820003078652184395678968,0.1291195713777028852842221340324613265693187713623046875
230,0.500000002516856952811546191857815566,1.84623095408080474123664503536066886,1.346230951563947788425098843502853294,0.129119571318708270535324800221133045852184295654296875
231,0.500000002484346437463894079527580437,1.84623095386857177395410751326426737,1.346230951384225336490213433736686933,0.129119571260729759654140025304513983428478240966796875
232,0.500000002452393443079751496355467100,1.84623095365997856662256483173735593,1.346230951207585123542813335381888830,0.129119571203745564513809540585498325526714324951171875
233,0.500000002420986069579591546319974560,1.84623095345494742509900083272506223,1.346230951033961355519409286405087670,0.129119571147734479854563005574163980782032012939453125
234,0.500000002390112720391094003337442641,1.84623095325340263694342681943993159,1.346230950863289916552332816102488949,0.1291195710926758000169911611010320484638214111328125
235,0.500000002359762093456405255446034501,1.84623095305527041269740384561729504,1.346230950695508319240998590171260539,0.12911957103854942996434829183272086083889007568359375
236,0.500000002329923172542627766470276799,1.84623095286047882914279923386680221,1.346230950530555656600171467396525411,0.1291195709853356354823716856117243878543376922607421875
237,0.500000002300585218844085259469196448,1.84623095266895777446596487709235406,1.346230950368372555621879617623157612,0.129119570933015292979462174116633832454681396484375
238,0.500000002271737762865387123930661531,1.84623095248063889525565475878881659,1.346230950208901132390267634858155059,0.1291195708815698062199572859753970988094806671142578125
239,0.500000002243370596574773681157678716,1.84623095229545554526598139851335869,1.346230950052084948691207717355679974,0.1291195708309808842795263217340107075870037078857421875
240,0.500000002215473765817659037212039974,1.84623095211334273587855938490521056,1.346230949897868970060900347693170586,0.129119570781230763589775278887827880680561065673828125
241,0.500000002188037562980705058817850242,1.84623095193423708820070286506894711,1.346230949746199525219997806251096868,0.129119570732302124671520004994818009436130523681640625
242,0.500000002161052519897157080574231826,1.84623095175807678673913951445870264,1.346230949597024266841982433884470814,0.1291195706841781198903618133044801652431488037109375
243,0.500000002134509400984551513384127381,1.84623095158480153459118287638566364,1.346230949450292133606631363001536259,0.1291195706368423457011118671289295889437198638916015625
244,0.500000002108399196606268077261682148,1.84623095141435251009767001658053286,1.346230949305953313491401939318850712,0.1291195705902785373364594079248490743339061737060546875
245,0.500000002082713116648745661110529071,1.84623095124667232490423651438406243,1.346230949163959208255490853273533359,0.129119570544471262696362146016326732933521270751953125
246,0.500000002057442584306511459650116602,1.84623095108170498337966059192241269,1.346230949024262399073149132272296088,0.129119570499404978658475329211796633899211883544921875
247,0.500000002032579230067489634367045163,1.84623095091939584334207231603540515,1.346230948886816613274582681668359987,0.129119570455065002523298289816011674702167510986328125
248,0.500000002008114885891357810781796282,1.84623095075969157804579978905131022,1.346230948751576692154441978269513938,0.129119570411436512813452281989157199859619140625
249,0.500000001984041579574008508393258455,1.84623095060254013938351139706539835,1.346230948618498559809502888672139895,0.129119570368505465207675797500996850430965423583984375
250,0.500000001960351529291449230513960995,1.84623095044789072226011684768590863,1.346230948487539192968667617171947635,0.1291195703262579541625854062658618204295635223388671875
251,0.500000001937037138316739168283403623,1.84623095029569373009661670919069497,1.346230948358656591779877540907291347,0.1291195702846803794461294501161319203674793243408203125
252,0.500000001914090989903813190995799166,1.84623095014590074142374169700480856,1.346230948231809751519928506009009394,0.129119570243759584915466120946803130209445953369140625
253,0.500000001891505842332285379219058302,1.84623094999846447752680183667396570,1.346230948106958635194516457454907398,0.12911957020348252545005607316852547228336334228515625
254,0.500000001869274624107556545560362025,1.84623094985333877110467652821151902,1.346230947984064146997119982651156995,0.1291195701638367665520235050280462019145488739013671875
255,0.500000001847390429310770838227559199,1.84623094971047853590732549772455224,1.346230947863088106596554659496993041,0.129119570124809845967916999143199063837528228759765625
256,0.500000001825846513093379128325895157,1.84623094956983973731758291322439116,1.346230947743993224224203784898496003,0.1291195700863898565557974507100880146026611328125
