File Number,First Data,Difference,Log Difference
1025,1.84623093783719593641842319443175589,0.1849868024938101658473387617406421520101210368612,-1.687470794319775535541339195333421230316162109375
1026,1.84623093783665249947807898633665918,0.1849868024932667289069945536455454420101210368612,-1.687470794322713185664497359539382159709930419921875
1027,1.84623093783611117657219329635973434,0.1849868024927254060011088636686206020101210368612,-1.687470794325639733557409272179938852787017822265625
1028,1.84623093783557195743094193881602892,0.1849868024921861868598575061249151820101210368612,-1.6874707943285545130862601581611670553684234619140625
1029,1.84623093783503483184431070561486263,0.1849868024916490612732262729237488920101210368612,-1.687470794331458190384864792576991021633148193359375
1030,1.84623093783449978966168938190319267,0.1849868024911140190906049492120789320101210368612,-1.6874707943343503213640133253647945821285247802734375
1031,1.84623093783396682079146890586500841,0.1849868024905810502203844731738946720101210368612,-1.6874707943372315721575205316185019910335540771484375
1032,1.84623093783343591520064165112655519,0.1849868024900501446295572184354414520101210368612,-1.68747079434010149867617656127549707889556884765625
1033,1.84623093783290706291440479810443451,0.1849868024895212923433203654133207720101210368612,-1.6874707943429603229645863393670879304409027099609375
1034,1.84623093783238025401576677159825421,0.1849868024889944834446823389071404720101210368612,-1.6874707943458080450227498658932745456695556640625
1035,1.84623093783185547864515671673156049,0.1849868024884697080740722840404467520101210368612,-1.687470794348644886895272065885365009307861328125
1036,1.84623093783133272700003698652629067,0.1849868024879469564289525538351769320101210368612,-1.6874707943514708485821529393433593213558197021484375
1037,1.84623093783081198933451861554265068,0.1849868024874262187634341828515369420101210368612,-1.6874707943542859300833924862672574818134307861328125
1038,1.84623093783029325595897975397067564,0.1849868024869074853878953212795619020101210368612,-1.6874707943570899093543857816257514059543609619140625
1039,1.84623093782977651723968703547197616,0.1849868024863907466686026027808624220101210368612,-1.687470794359883452528947600512765347957611083984375
1040,1.84623093782926176359841985481494069,0.1849868024858759930273354221238269520101210368612,-1.687470794362666115517868092865683138370513916015625
1041,1.84623093782874898551209752830520460,0.1849868024853632149410130956140908620101210368612,-1.6874707943654378983211472586845047771930694580078125
1042,1.84623093782823817351240931474234732,0.1849868024848524029413248820512335820101210368612,-1.6874707943681992450279949480318464338779449462890625
1043,1.84623093782772931818544726967353111,0.1849868024843435476143628369824173720101210368612,-1.687470794370950155638411160907708108425140380859375
1044,1.84623093782722241017134191071957453,0.1849868024838366396002574780284607920101210368612,-1.6874707943736904081077909722807817161083221435546875
1045,1.84623093782671744016390066770247426,0.1849868024833316695928162350113605220101210368612,-1.6874707943764202244807393071823753416538238525390625
1046,1.84623093782621439891024909446986066,0.1849868024828286283391646617787469220101210368612,-1.6874707943791396047572561656124889850616455078125
1047,1.84623093782571327721047482107322919,0.1849868024823275066393903883821154520101210368612,-1.6874707943818483268927366225398145616054534912109375
1048,1.84623093782521406591727421804713255,0.1849868024818282953461897853560188120101210368612,-1.6874707943845470570209954530582763254642486572265625
1049,1.84623093782471675593560175345639621,0.1849868024813309853645173207652824720101210368612,-1.6874707943872355730974277321365661919116973876953125
1050,1.84623093782422133822232201819591111,0.1849868024808355676512375855047973720101210368612,-1.6874707943899134310328236097120679914951324462890625
1051,1.84623093782372780378586439706517524,0.1849868024803420332147799643740615020101210368612,-1.6874707943925815190056027859100140631198883056640625
1052,1.84623093782323614368588036253542080,0.1849868024798503731147959298443070620101210368612,-1.6874707943952393929265554106677882373332977294921875
1053,1.84623093782274634903290336833933619,0.1849868024793605784618189356482224520101210368612,-1.6874707943978870527956814839853905141353607177734375
1054,1.84623093782225841098801132328400866,0.1849868024788726404169268905928949220101210368612,-1.687470794400524720657585930894128978252410888671875
1055,1.84623093782177232076249161953392187,0.1849868024783865501914071868428081320101210368612,-1.6874707944031523965122687513940036296844482421875
1056,1.84623093782128806961750869758472876,0.1849868024779022990464242648936150220101210368612,-1.6874707944057700803597299454850144684314727783203125
1057,1.84623093782080564886377412241023394,0.1849868024774198782926896897191202020101210368612,-1.687470794408377994244574438198469579219818115234375
1058,1.84623093782032504986121915232397883,0.1849868024769392792901347196328650920101210368612,-1.6874707944109761381668022295343689620494842529296875
1059,1.84623093781984626401866977879420956,0.1849868024764604934475853461030958220101210368612,-1.6874707944135642900818083944614045321941375732421875
1060,1.84623093781936928279352421466736129,0.1849868024759835122224397819762475520101210368612,-1.6874707944161426720341978580108843743801116943359375
1061,1.84623093781889409769143281306116956,0.1849868024755083271203483803700558220101210368612,-1.687470794418711506068575545214116573333740234375
1062,1.84623093781842070026598039310682788,0.1849868024750349296948959604157141420101210368612,-1.6874707944212705701403365310397930443286895751953125
1063,1.84623093781794908211837095384640720,0.1849868024745633115472865211552934620101210368612,-1.6874707944238200862940857405192218720912933349609375
1064,1.84623093781747923489711475676434316,0.1849868024740934643260303240732294220101210368612,-1.687470794426360054529823173652403056621551513671875
1065,1.84623093781701115029771775612726713,0.1849868024736253797266333234361533920101210368612,-1.687470794428890474847548830439336597919464111328125
1066,1.84623093781654482006237335585898461,0.1849868024731590494912889231678708720101210368612,-1.6874707944314113472472627108800224959850311279296875
1067,1.84623093781608023597965647617347367,0.1849868024726944654085720434823599320101210368612,-1.6874707944339226717289648149744607508182525634765625
1068,1.84623093781561738988421990872071246,0.1849868024722316193131354760295987220101210368612,-1.6874707944364246703372600677539594471454620361328125
1069,1.84623093781515627365649294264520869,0.1849868024717705030854085099540949520101210368612,-1.6874707944389175651167533942498266696929931640625
1070,1.84623093781469687922238223803378902,0.1849868024713111086512978053426752820101210368612,-1.6874707944414009119782349443994462490081787109375
1071,1.84623093781423919855297493551821689,0.1849868024708534279818905028271031520101210368612,-1.687470794443874932966309643234126269817352294921875
1072,1.84623093781378322366424397523831285,0.1849868024703974530931595425471991120101210368612,-1.6874707944463398501255824157851748168468475341796875
1073,1.84623093781332894661675561232302747,0.1849868024699431760456711796319137320101210368612,-1.6874707944487956634560532620525918900966644287109375
1074,1.84623093781287635951537910807958995,0.1849868024694905889442946753884762120101210368612,-1.6874707944512421509131172570050694048404693603515625
1075,1.84623093781242545450899857897707981,0.1849868024690396839379141462859660720101210368612,-1.6874707944536797565859842507052235305309295654296875
1076,1.84623093781197622379022698492464855,0.1849868024685904532191425522335348120101210368612,-1.6874707944561080363854443930904380977153778076171875
1077,1.84623093781152865959512224130505772,0.1849868024681428890240378086139439820101210368612,-1.6874707944585274344007075342233292758464813232421875
1078,1.84623093781108275420290543346438000,0.1849868024676969836318210007732662620101210368612,-1.68747079446093817267637859913520514965057373046875
1079,1.84623093781063849993568111926811975,0.1849868024672527293645966865770060120101210368612,-1.6874707944633395850786428127321414649486541748046875
1080,1.84623093781019588915815970107105060,0.1849868024668101185870752683799368620101210368612,-1.687470794465732115696710025076754391193389892578125
1081,1.84623093780975491427738184806302907,0.1849868024663691437062974153719153320101210368612,-1.687470794468115986575185161200352013111114501953125
1082,1.84623093780931556774244495742720949,0.1849868024659297971713605247360957520101210368612,-1.687470794470490975669463296071626245975494384765625
1083,1.84623093780887784204423162968132356,0.1849868024654920714731471969902098220101210368612,-1.6874707944728573050241493547218851745128631591796875
1084,1.84623093780844172971514014920584030,0.1849868024650559591440557165147265620101210368612,-1.68747079447521475259463841211982071399688720703125
1085,1.84623093780800722332881694700413552,0.1849868024646214527577325143130217820101210368612,-1.687470794477563540425535393296740949153900146484375
1086,1.84623093780757431549989103353697253,0.1849868024641885449288066008458587920101210368612,-1.687470794479903890561445223283953964710235595703125
1087,1.84623093780714299888371038334783454,0.1849868024637572283126259506567208020101210368612,-1.6874707944822355809577629770501516759395599365234375
1088,1.84623093780671326617608025616936242,0.1849868024633274956049958234782486820101210368612,-1.6874707944845586116144886545953340828418731689453125
1089,1.84623093780628511011300343730611944,0.1849868024628993395419190046150057020101210368612,-1.68747079448687298253162225591950118541717529296875
1090,1.84623093780585852347042238299938077,0.1849868024624727528993379503082670320101210368612,-1.687470794489179137798373631085269153118133544921875
1091,1.84623093780543349906396325502635398,0.1849868024620477284928788223352402420101210368612,-1.6874707944914766333255329300300218164920806884765625
1092,1.84623093780501002974868182673991035,0.1849868024616242591775973940487966120101210368612,-1.6874707944937659132023100028163753449916839599609375
1093,1.84623093780458810841881124822660688,0.1849868024612023378477268155354931420101210368612,-1.6874707944960467553840999244130216538906097412109375
1094,1.84623093780416772800751165363851506,0.1849868024607819574364272209474013220101210368612,-1.6874707944983191598709026948199607431888580322265625
1095,1.84623093780374888148662159441984469,0.1849868024603631109155371617287309520101210368612,-1.687470794500583348707323239068500697612762451171875
1096,1.84623093780333156186641128743654283,0.1849868024599457912953268547454290920101210368612,-1.687470794502839321893361557158641517162322998046875
1097,1.84623093780291576219533765754626684,0.1849868024595299916242532248551531020101210368612,-1.6874707945050870794290176490903832018375396728515625
1098,1.84623093780250147555980116556844508,0.1849868024591157049887167328773313420101210368612,-1.6874707945073266213142915148637257516384124755859375
1099,1.84623093780208869508390440230771503,0.1849868024587029245128199696166012920101210368612,-1.6874707945095581695937880795099772512912750244140625
1100,1.84623093780167741392921243757693773,0.1849868024582916433581280048858239920101210368612,-1.6874707945117812801782974929665215313434600830078125
1101,1.84623093780126762529451490829967256,0.1849868024578818547234304756085588220101210368612,-1.687470794513996619201634530327282845973968505859375
1102,1.84623093780085932241558983119087364,0.1849868024574735518445053984997599020101210368612,-1.687470794516203742574589341529645025730133056640625
1103,1.84623093780045249856496912769380967,0.1849868024570667279938846950026959320101210368612,-1.687470794518402872341766851604916155338287353515625
1104,1.84623093780004714705170584455697093,0.1849868024566613764806214118658571920101210368612,-1.6874707945205942305477719855844043195247650146484375
1105,1.84623093779964326122114305973846142,0.1849868024562574906500586270473476820101210368612,-1.687470794522777595147999818436801433563232421875
1106,1.84623093779924083445468445596400813,0.1849868024558550638836000232728943920101210368612,-1.6874707945249529661424503501621074974536895751953125
1107,1.84623093779883986016956655193037831,0.1849868024554540895984821192392645720101210368612,-1.6874707945271205655757285057916305959224700927734375
1108,1.84623093779844033181863257541460485,0.1849868024550545612475481427234911120101210368612,-1.687470794529280393447834285325370728969573974609375
1109,1.84623093779804224289010796636044319,0.1849868024546564723190235336693294520101210368612,-1.6874707945314322277141627637320198118686676025390625
1110,1.84623093779764558690737749555722572,0.1849868024542598163362930628661119820101210368612,-1.687470794533576512463923791074194014072418212890625
1111,1.84623093779725035742876398630302433,0.1849868024538645868576795536119105920101210368612,-1.6874707945357130256525124423205852508544921875
1112,1.84623093779685654804730862797036173,0.1849868024534707774762241952792479920101210368612,-1.68747079453784198932453364250250160694122314453125
1113,1.84623093779646415239055286367363733,0.1849868024530783818194684309825235920101210368612,-1.6874707945399631814353824665886349976062774658203125
1114,1.84623093779607316412032184546478397,0.1849868024526873935492374127736702320101210368612,-1.6874707945420766019850589145789854228496551513671875
1115,1.84623093779568357693250943973090337,0.1849868024522978063614250070397896320101210368612,-1.6874707945441826950627728365361690521240234375
1116,1.84623093779529538455686477390089251,0.1849868024519096139857803412097787720101210368612,-1.6874707945462812386239193074288778007030487060546875
1117,1.84623093779490858075678030800473280,0.1849868024515228101856958753136190620101210368612,-1.68747079454837223266849832725711166858673095703125
1118,1.84623093779452315932908142104398403,0.1849868024511373887579969883528702920101210368612,-1.6874707945504556771965098960208706557750701904296875
1119,1.84623093779413911410381750374997006,0.1849868024507533435327330710588563220101210368612,-1.6874707945525317942525589387514628469944000244140625
1120,1.84623093779375643894405453610316078,0.1849868024503706683729701034120470420101210368612,-1.6874707945546003617920405304175801575183868408203125
1121,1.84623093779337512774566914829189642,0.1849868024499893571745847156007826820101210368612,-1.6874707945566618239041645210818387567996978759765625
1122,1.84623093779299517443714414625068161,0.1849868024496094038660597135595678720101210368612,-1.6874707945587157364997210606816224753856658935546875
1123,1.84623093779261657297936549226159761,0.1849868024492308024082810595704838720101210368612,-1.68747079456076232162331507424823939800262451171875
1124,1.84623093779223931736542072935176628,0.1849868024488535467943362966606525420101210368612,-1.6874707945628018013195514868129976093769073486328125
1125,1.84623093779186340162039883791053897,0.1849868024484776310493144052194252320101210368612,-1.6874707945648339535438253733445890247821807861328125
1126,1.84623093779148881980119151091757860,0.1849868024481030492301070782264648620101210368612,-1.6874707945668585562515318088117055594921112060546875
1127,1.84623093779111556599629584099106962,0.1849868024477297954252114082999558820101210368612,-1.6874707945688764976210904933395795524120330810546875
1128,1.84623093779074363432561840296194544,0.1849868024473578637545339702708317020101210368612,-1.687470794570887111518686651834286749362945556640625
1129,1.84623093779037301894028072457974576,0.1849868024469872483691962918886320220101210368612,-1.6874707945728903979443202842958271503448486328125
1130,1.84623093779000371402242613180605536,0.1849868024466179434513416991149416220101210368612,-1.6874707945748868009872012407868169248104095458984375
1131,1.84623093778963571378502796037974230,0.1849868024462499432139435276886285620101210368612,-1.6874707945768763206473295213072560727596282958984375
1132,1.84623093778926901247169911887375202,0.1849868024458832419006146861826382820101210368612,-1.687470794578858512835495275794528424739837646484375
1133,1.84623093778890360435650299820749140,0.1849868024455178337854185655163776620101210368612,-1.687470794580833821640908354311250150203704833984375
1134,1.84623093778853948374376571030687237,0.1849868024451537131726812776157586320101210368612,-1.6874707945828022470635687568574212491512298583984375
1135,1.84623093778817664496788965104864047,0.1849868024447908743968052183575267320101210368612,-1.6874707945847635670588715584017336368560791015625
1136,1.84623093778781508239316837370190437,0.1849868024444293118220839410107906320101210368612,-1.6874707945867182257160266090068034827709197998046875
1137,1.84623093778745479041360276439224317,0.1849868024440690198425183317011294320101210368612,-1.6874707945886660009904289836413227021694183349609375
1138,1.84623093778709576345271850699279870,0.1849868024437099928816340743016849620101210368612,-1.6874707945906066708374737572739832103252410888671875
1139,1.84623093778673799596338482955536503,0.1849868024433522253923003968642512920101210368612,-1.6874707945925406793463707799674011766910552978515625
1140,1.84623093778638148242763452195023279,0.1849868024429957118565500892591190520101210368612,-1.6874707945944680265171200517215766012668609619140625
1141,1.84623093778602621735648521208992231,0.1849868024426404467854007793988085720101210368612,-1.6874707945963882682605117224738933145999908447265625
1142,1.84623093778567219528976189576386492,0.1849868024422864247186774630727511820101210368612,-1.68747079459830207071036056731827557086944580078125
1143,1.84623093778531941079592070379359361,0.1849868024419336402248362711024798720101210368612,-1.6874707946002092118220616612234152853488922119140625
1144,1.84623093778496785847187390328239512,0.1849868024415820879007894705912813820101210368612,-1.687470794602109691595615004189312458038330078125
1145,1.84623093778461753294281611834426046,0.1849868024412317623717316856531467220101210368612,-1.6874707946040035100310205962159670889377593994140625
1146,1.84623093778426842886205176329359447,0.1849868024408826582909673306024807320101210368612,-1.68747079460589066712827843730337917804718017578125
1147,1.84623093778392054091082367844952865,0.1849868024405347703397392457584149120101210368612,-1.6874707946077711628873885274515487253665924072265625
1148,1.84623093778357386379814295756660563,0.1849868024401880932270585248754918920101210368612,-1.687470794609645441397560716723091900348663330078125
1149,1.84623093778322839226061996070576402,0.1849868024398426216895355280146502820101210368612,-1.68747079461151283652498023002408444881439208984375
1150,1.84623093778288412106229650016621501,0.1849868024394983504912120674751012720101210368612,-1.6874707946133737923588569174171425402164459228515625
1151,1.84623093778254104499447919127933323,0.1849868024391552744233947585882194920101210368612,-1.687470794615228530943795703933574259281158447265625
1152,1.84623093778219915887557396014525553,0.1849868024388133883044895274541417920101210368612,-1.687470794617076830235191664542071521282196044921875
1153,1.84623093778185845755092169814837761,0.1849868024384726869798372654572638720101210368612,-1.68747079461891846818843987421132624149322509765625
1154,1.84623093778151893589263505367640628,0.1849868024381331653215506209852925420101210368612,-1.687470794620753888892750183003954589366912841796875
1155,1.84623093778118058879943635478666642,0.1849868024377948182283519220955526820101210368612,-1.6874707946225828703035176658886484801769256591796875
1156,1.84623093778084341119649665055244982,0.1849868024374576406254122178613360820101210368612,-1.68747079462440563446534724789671599864959716796875
1157,1.84623093778050739803527586495989304,0.1849868024371216274641914322687793020101210368612,-1.68747079462622195933363400399684906005859375
1158,1.84623093778017254429336405457173924,0.1849868024367867737222796218806255020101210368612,-1.6874707946280320669529828592203557491302490234375
1159,1.84623093777983884497432375880236425,0.1849868024364530744032393261112505120101210368612,-1.68747079462983595732339381356723606586456298828125
1160,1.84623093777950629510753343839672781,0.1849868024361205245364490057056140720101210368612,-1.68747079463163363044486686703749001026153564453125
1161,1.84623093777917488974803199020973866,0.1849868024357891191769475575186249220101210368612,-1.6874707946334250863174020196311175823211669921875
1162,1.84623093777884462397636433281517368,0.1849868024354588534052799001240599420101210368612,-1.687470794635210769030209121410734951496124267578125
1163,1.84623093777851549289842804999384743,0.1849868024351297223273436173027336920101210368612,-1.687470794636989790404868472251109778881072998046875
1164,1.84623093777818749164532109106322175,0.1849868024348017210742366583721080120101210368612,-1.6874707946387628165751948472461663186550140380859375
1165,1.84623093777786061537319051291907464,0.1849868024344748448021060802279609020101210368612,-1.6874707946405298475411882463959045708179473876953125
1166,1.84623093777753485926308226129440521,0.1849868024341490886919978286032914720101210368612,-1.687470794642290883302848669700324535369873046875
1167,1.84623093777721021852079197697390065,0.1849868024338244479497075442827869120101210368612,-1.687470794644045923860176117159426212310791015625
1168,1.84623093777688668837671682749433536,0.1849868024335009178056323948032216220101210368612,-1.68747079464579474716856566374190151691436767578125
1169,1.84623093777656426408570834773258860,0.1849868024331784935146239150414748620101210368612,-1.687470794647537797317227159510366618633270263671875
1170,1.84623093777624294092692628776956141,0.1849868024328571703558418550784476720101210368612,-1.68747079464927463021695075440220534801483154296875
1171,1.84623093777592271420369345870540213,0.1849868024325369436326090260142883920101210368612,-1.68747079465100568995694629848003387451171875
1172,1.84623093777560357924335156514957221,0.1849868024322178086722671324584584720101210368612,-1.687470794652730976537213791743852198123931884765625
1173,1.84623093777528553139711802406553069,0.1849868024318997608260335913744169520101210368612,-1.6874707946544502679131483091623522341251373291015625
1174,1.84623093777496856603994375397676930,0.1849868024315827954688593212856555620101210368612,-1.687470794656163786129354775766842067241668701171875
1175,1.84623093777465267857037193630679423,0.1849868024312669079992875036156804920101210368612,-1.6874707946578713091412282665260136127471923828125
1176,1.84623093777433786441039773104968003,0.1849868024309520938393132983585662920101210368612,-1.6874707946595732810379786315024830400943756103515625
1177,1.84623093777402411900532894936290754,0.1849868024306383484342445166717938020101210368612,-1.6874707946612692577303960206336341798305511474609375
1178,1.84623093777371143782364766941140206,0.1849868024303256672525632367202883220101210368612,-1.6874707946629594612630853589507751166820526123046875
1179,1.84623093777339981635687279000017742,0.1849868024300140457857883573090636820101210368612,-1.687470794664644113680651571485213935375213623046875
1180,1.84623093777308925011942351587520416,0.1849868024297034795483390831840904220101210368612,-1.6874707946663229929384897332056425511837005615234375
1181,1.84623093777277973464848376604289598,0.1849868024293939640773993333517822420101210368612,-1.687470794667996099036599844112060964107513427734375
1182,1.84623093777247126550386750000448045,0.1849868024290854949327830673133667120101210368612,-1.68747079466966365401958682923577725887298583984375
1183,1.84623093777216383826788495261631766,0.1849868024287780676968005199252039220101210368612,-1.6874707946713254358428457635454833507537841796875
1184,1.84623093777185744854520977168386537,0.1849868024284716779741253389927516320101210368612,-1.68747079467298188859558649710379540920257568359375
1185,1.84623093777155209196274705288012584,0.1849868024281663213916626201890121020101210368612,-1.687470794674632568188599179848097264766693115234375
1186,1.84623093777124776416950226258032169,0.1849868024278619935984178298892079520101210368612,-1.6874707946762776966664887368096970021724700927734375
1187,1.84623093777094446083645104383998675,0.1849868024275586902653666111488730120101210368612,-1.6874707946779172740292551679885946214199066162109375
1188,1.84623093777064217765640989863905014,0.1849868024272564070853254659479364020101210368612,-1.687470794679551300276898473384790122509002685546875
1189,1.84623093777034091034390773719257229,0.1849868024269551397728233045014585520101210368612,-1.68747079468117977540941865299828350543975830078125
1190,1.84623093777004065463505829345838926,0.1849868024266548840639738607672755220101210368612,-1.687470794682802921471420631860382854938507080078125
1191,1.84623093776974140628743339244753394,0.1849868024263556357163489597564202020101210368612,-1.6874707946844207384629044099710881710052490234375
1192,1.84623093776944316107993707176211442,0.1849868024260573905088526390710006820101210368612,-1.6874707946860330043392650622990913689136505126953125
1193,1.84623093776914591481268054252296212,0.1849868024257601442415961098318483820101210368612,-1.6874707946876397191005025888443924486637115478515625
1194,1.84623093776884966330685798867820575,0.1849868024254638927357735559870920120101210368612,-1.687470794689241326835826839669607579708099365234375
1195,1.84623093776855440240462319811554143,0.1849868024251686318335387654244276920101210368612,-1.687470794690837383456027964712120592594146728515625
1196,1.84623093776826012796896701586782086,0.1849868024248743573978825831767071220101210368612,-1.687470794692428111005710889003239572048187255859375
1197,1.84623093776796683588359561758183614,0.1849868024245810653125111848907224020101210368612,-1.687470794694013509484875612542964518070220947265625
1198,1.84623093776767452205280959272650341,0.1849868024242887514817251600353896720101210368612,-1.6874707946955938009381270603626035153865814208984375
1199,1.84623093776738318240138383682386911,0.1849868024239974118302994041327553720101210368612,-1.68747079469716876332086030743084847927093505859375
1200,1.84623093776709281287444824021632793,0.1849868024237070423033638075252141920101210368612,-1.6874707946987383966330753537476994097232818603515625
1201,1.84623093776680340943736917349116315,0.1849868024234176388662847408000494120101210368612,-1.6874707947003029229193771243444643914699554443359375
1202,1.84623093776651496807563175864866497,0.1849868024231291975045473259575512320101210368612,-1.6874707947018621201351606941898353397846221923828125
1203,1.84623093776622748479472292438364087,0.1849868024228417142236384916925271320101210368612,-1.68747079470341621032503098831512033939361572265625
1204,1.84623093776594095562001523676208707,0.1849868024225551850489308040709733320101210368612,-1.68747079470496519348898800672031939029693603515625
1205,1.84623093776565537659665149880451952,0.1849868024222696060255670661134057820101210368612,-1.68747079470650884758242682437412440776824951171875
1206,1.84623093776537074378943011805820053,0.1849868024219849732183456853670867920101210368612,-1.687470794708047616694557291339151561260223388671875
1207,1.84623093776508705328269123019628213,0.1849868024217012827116067975051683920101210368612,-1.6874707947095810567361695575527846813201904296875
1208,1.84623093776480430118020357791046583,0.1849868024214185306091191452193520920101210368612,-1.6874707947111098338410783981089480221271514892578125
1209,1.84623093776452248360505213548073841,0.1849868024211367130339677027896246720101210368612,-1.6874707947126330598308641128824092447757720947265625
1210,1.84623093776424159669952647874690949,0.1849868024208558261284420460557957520101210368612,-1.6874707947141514008393414769670926034450531005859375
1211,1.84623093776396163662500988840174937,0.1849868024205758660539254557106356320101210368612,-1.6874707947156648568665104903629980981349945068359375
1212,1.84623093776368259956186918686528391,0.1849868024202968289907847541741701720101210368612,-1.6874707947171734279123711530701257288455963134765625
1213,1.84623093776340448170934529925987157,0.1849868024200187111382608665687578320101210368612,-1.6874707947186766698877136150258593261241912841796875
1214,1.84623093776312727928544453653028723,0.1849868024197415087143601038391734920101210368612,-1.6874707947201752489263526513241231441497802734375
1215,1.84623093776285098852683059277351511,0.1849868024194652179557461600824013720101210368612,-1.6874707947216689429836833369336090981960296630859375
1216,1.84623093776257560568871725139934905,0.1849868024191898351176328187082353120101210368612,-1.6874707947231575300151007468230091035366058349609375
1217,1.84623093776230112704476179821231480,0.1849868024189153564736773655212010620101210368612,-1.6874707947246412320652098060236312448978424072265625
1218,1.84623093776202754888695913155376130,0.1849868024186417783158746988626475620101210368612,-1.687470794726120271178615439566783607006072998046875
1219,1.84623093776175486752553656833756010,0.1849868024183690969544521356464463620101210368612,-1.68747079472759420326610779738985002040863037109375
1220,1.84623093776148307928884933786430254,0.1849868024180973087177649051731888020101210368612,-1.6874707947290634724168967295554466545581817626953125
1221,1.84623093776121218052327676081975810,0.1849868024178264099521923281286443620101210368612,-1.6874707947305278565863773110322654247283935546875
1222,1.84623093776094216759311910673290539,0.1849868024175563970220346740417916520101210368612,-1.687470794731987577819154466851614415645599365234375
1223,1.84623093776067303688049512470483380,0.1849868024172872663094106920137200620101210368612,-1.687470794733442414070623271982185542583465576171875
1224,1.84623093776040478478524024456922359,0.1849868024170190142141558118781098520101210368612,-1.6874707947348925873853886514552868902683258056640625
1225,1.84623093776013740772480544198988228,0.1849868024167516371537210092987685420101210368612,-1.687470794736337875718845680239610373973846435546875
1226,1.84623093775987090213415676099149602,0.1849868024164851315630723283003822820101210368612,-1.687470794737778501115599283366464078426361083984375
1227,1.84623093775960526446567549354532340,0.1849868024162194938945910608542096620101210368612,-1.687470794739214685620254385867156088352203369140625
1228,1.84623093775934049118905900681187362,0.1849868024159547206179745741207598820101210368612,-1.6874707947406457630989962126477621495723724365234375
1229,1.84623093775907657879122221638992946,0.1849868024156908082201377836988157220101210368612,-1.687470794742072399685639538802206516265869140625
1230,1.84623093775881352377619969961444805,0.1849868024154277532051152669233343120101210368612,-1.6874707947434945953801843643304891884326934814453125
1231,1.84623093775855132266504844349442693,0.1849868024151655520939640108033131920101210368612,-1.68747079474491190609342083916999399662017822265625
1232,1.84623093775828997199575122457061152,0.1849868024149042014246667918794977820101210368612,-1.6874707947463247759145588133833371102809906005859375
1233,1.84623093775802946832312061426402752,0.1849868024146436977520361815729137820101210368612,-1.6874707947477329827989933619392104446887969970703125
1234,1.84623093775776980821870360716909619,0.1849868024143840376476191744779824520101210368612,-1.6874707947491367487913294098689220845699310302734375
1235,1.84623093775751098827068686453625175,0.1849868024141252176996024318451380120101210368612,-1.68747079475053585184696203214116394519805908203125
1236,1.84623093775725300508380257157331887,0.1849868024138672345127181388822051320101210368612,-1.6874707947519305140104961537872441112995147705078125
1237,1.84623093775699585527923490438998484,0.1849868024136100847081504716988711020101210368612,-1.6874707947533205132373268497758544981479644775390625
1238,1.84623093775673953549452709738035329,0.1849868024133537649234426646892395520101210368612,-1.6874707947547060715720590451383031904697418212890625
1239,1.84623093775648404238348911285184298,0.1849868024130982718124046801607292420101210368612,-1.6874707947560871890146927398745901882648468017578125
1240,1.84623093775622937261610590538655922,0.1849868024128436020450214726954454820101210368612,-1.6874707947574638655652279339847154915332794189453125
1241,1.84623093775597552287844627594049829,0.1849868024125897523073618432493845520101210368612,-1.687470794758836323268269552499987185001373291015625
1242,1.84623093775572248987257231219845689,0.1849868024123367193014878795073431520101210368612,-1.6874707947602038959900028203264810144901275634765625
1243,1.84623093775547027031644941353665261,0.1849868024120844997453649808455388720101210368612,-1.687470794761567471908847437589429318904876708984375
1244,1.84623093775521886094385689112811335,0.1849868024118330903727724584369996120101210368612,-1.687470794762926384890988629194907844066619873046875
1245,1.84623093775496825850429914346759980,0.1849868024115824879332147107764860620101210368612,-1.68747079476428130107024117023684084415435791015625
1246,1.84623093775471845976291740245986158,0.1849868024113326891918329697687478420101210368612,-1.6874707947656315543127902856213040649890899658203125
1247,1.84623093775446946150040204217265866,0.1849868024110836909293176094815449220101210368612,-1.6874707947669775887078458254109136760234832763671875
1248,1.84623093775422126051290545293853050,0.1849868024108354899418210202474167620101210368612,-1.687470794768319404255407789605669677257537841796875
1249,1.84623093775397385361195546990275665,0.1849868024105880830408710372116429120101210368612,-1.6874707947696567789108712531742639839649200439453125
1250,1.84623093775372723762436935633461721,0.1849868024103414670532849236435034720101210368612,-1.6874707947709899347188411411480046808719635009765625
1251,1.84623093775348140939216833697696686,0.1849868024100956388210839042858531220101210368612,-1.687470794772318871679317453526891767978668212890625
1252,1.84623093775323636577249267592254505,0.1849868024098505952014082432314313120101210368612,-1.6874707947736433677476952652796171605587005615234375
1253,1.84623093775299210363751729608999632,0.1849868024096063330664328633988825820101210368612,-1.687470794774963867013184426468797028064727783203125
1254,1.84623093775274861987436793810245170,0.1849868024093628493032835054113379620101210368612,-1.687470794776280147431180012063123285770416259765625
1255,1.84623093775250591138503785114010253,0.1849868024091201408139534184489887920101210368612,-1.6874707947775922090016820220625959336757659912109375
1256,1.84623093775226397508630501460701167,0.1849868024088782045152205819158979320101210368612,-1.6874707947789000517246904564672149717807769775390625
1257,1.84623093775202280790964988679624597,0.1849868024086370373385654541051322320101210368612,-1.68747079478020367560020531527698040008544921875
1258,1.84623093775178240680117367497422912,0.1849868024083966362300892422831153820101210368612,-1.6874707947815033026728315235232003033161163330078125
1259,1.84623093775154276872151712568787326,0.1849868024081569981504326929967595220101210368612,-1.6874707947827987108979641561745665967464447021484375
