Coefficient,Difference,Log(Difference)
0.2072452205995954,0.00185914290210460052726736308458507965978514906079,-2.73068722711338818243120840634219348430633544921875
0.2072440258353145,0.00185794813782370052726736308458507965978514906079,-2.73096641293190334209839420509524643421173095703125
0.2072428329831698,0.00185675528567900052726736308458507965978514906079,-2.73124533109193645685763840447179973125457763671875
0.2072416420375174,0.00185556434002660052726736308458507965978514906079,-2.731523982283092788492240288178436458110809326171875
0.2072404529937742,0.00185437529628340052726736308458507965978514906079,-2.731802366949538818374776383279822766780853271484375
0.2072392658458021,0.00185318814831130052726736308458507965978514906079,-2.73208048590222052354192783241160213947296142578125
0.2072380805882503,0.00185200289075950052726736308458507965978514906079,-2.732358339770758259845706561463885009288787841796875
0.2072368972161171,0.00185081951862630052726736308458507965978514906079,-2.732635929105683647577507144887931644916534423828125
0.2072357157239242,0.00184963802643340052726736308458507965978514906079,-2.7329132545720487001972287544049322605133056640625
0.2072345360973915,0.00184845839990070052726736308458507965978514906079,-2.73319031890578845178652045433409512042999267578125
0.2072333583580803,0.00184728066058950052726736308458507965978514906079,-2.733467116424724618894970262772403657436370849609375
0.2072321824734392,0.00184610477594840052726736308458507965978514906079,-2.7337436541633461928313408861868083477020263671875
0.2072310084481255,0.00184493075063470052726736308458507965978514906079,-2.734019930416379917659241982619278132915496826171875
0.207229836254561,0.00184375855707020052726736308458507965978514906079,-2.73429595106840839235928797279484570026397705078125
0.2072286659443031,0.00184258824681230052726736308458507965978514906079,-2.734571703368035233694399721571244299411773681640625
0.2072274974726246,0.00184141977513380052726736308458507965978514906079,-2.7348471972411356745169541682116687297821044921875
0.2072263308023993,0.00184025310490850052726736308458507965978514906079,-2.735122440846158298199952696450054645538330078125
0.2072251660214766,0.00183908832398580052726736308458507965978514906079,-2.735397412850811615925294972839765250682830810546875
0.2072240030401278,0.00183792534263700052726736308458507965978514906079,-2.735672133830919339203546769567765295505523681640625
0.2072228418814684,0.00183676418397760052726736308458507965978514906079,-2.735946597734072671670446652569808065891265869140625
0.2072216825408496,0.00183560484335880052726736308458507965978514906079,-2.73622080506256804000031479517929255962371826171875
0.2072205250120929,0.00183444731460210052726736308458507965978514906079,-2.73649475668325958821469612303189933300018310546875
0.2072193692910848,0.00183329159359400052726736308458507965978514906079,-2.736768452977141219406576055916957557201385498046875
0.2072182153727409,0.00183213767525010052726736308458507965978514906079,-2.73704189455744284487082040868699550628662109375
0.2072170632518555,0.00183098555436470052726736308458507965978514906079,-2.73731508206883678013809912954457104206085205078125
0.207215912888056,0.00182983519056520052726736308458507965978514906079,-2.737588024505277939368852457846514880657196044921875
0.2072147643828059,0.00182868668531510052726736308458507965978514906079,-2.7378606971998049601779712247662246227264404296875
0.2072136176246423,0.00182753992715150052726736308458507965978514906079,-2.738133126024190122649315526359714567661285400390625
0.2072124726366805,0.00182639493918970052726736308458507965978514906079,-2.738405304915232374440847706864587962627410888671875
0.2072113294414771,0.00182525174398630052726736308458507965978514906079,-2.738677227928530744094359761220403015613555908203125
0.2072101879970034,0.00182411029951260052726736308458507965978514906079,-2.73894890448272487759595605893991887569427490234375
0.2072090483205677,0.00182297062307690052726736308458507965978514906079,-2.73922032988501040762230331893078982830047607421875
0.2072079104018111,0.00182183270432030052726736308458507965978514906079,-2.7394915060273206108831800520420074462890625
0.2072067742342811,0.00182069653679030052726736308458507965978514906079,-2.7397624338756028095076544559560716152191162109375
0.2072056398527013,0.00181956215521050052726736308458507965978514906079,-2.740033104571347077893506138934753835201263427734375
0.2072045071203963,0.00181842942290550052726736308458507965978514906079,-2.74030355017017246410659936373122036457061767578125
0.2072033762154216,0.00181729851793080052726736308458507965978514906079,-2.740573727594831865417290828190743923187255859375
0.2072022470164593,0.00181616931896850052726736308458507965978514906079,-2.7408436652500416386146753211505711078643798828125
0.207201119546883,0.00181504184939220052726736308458507965978514906079,-2.74111335699118985331779185798950493335723876953125
0.2071999938022285,0.00181391610473770052726736308458507965978514906079,-2.741382803324458716787148659932427108287811279296875
0.2071988697780664,0.00181279208057560052726736308458507965978514906079,-2.741652004750001037081119648064486682415008544921875
0.2071977474695145,0.00181166977202370052726736308458507965978514906079,-2.74192096187880185453877857071347534656524658203125
0.2071966268713029,0.00181054917381210052726736308458507965978514906079,-2.74218967541739910842579774907790124416351318359375
0.2071955079796604,0.00180943028216960052726736308458507965978514906079,-2.742458145715403805553478377987630665302276611328125
0.2071943907895244,0.00180831309203360052726736308458507965978514906079,-2.742726373434475561907675000838935375213623046875
0.2071932753045469,0.00180719760705610052726736308458507965978514906079,-2.74299435714469819203031875076703727245330810546875
0.2071921614953804,0.00180608379788960052726736308458507965978514906079,-2.743262103348779401557067103567533195018768310546875
0.2071910493828486,0.00180497168535780052726736308458507965978514906079,-2.743529606494785610948383691720664501190185546875
0.2071899389529473,0.00180386125545650052726736308458507965978514906079,-2.743796869403212657090307402540929615497589111328125
0.2071888302023803,0.00180275250488950052726736308458507965978514906079,-2.7440638923228934942244450212456285953521728515625
0.2071877231523721,0.00180164545488130052726736308458507965978514906079,-2.74433066959345950408533099107444286346435546875
0.207186617699269,0.00180054000177820052726736308458507965978514906079,-2.744597225662560813219670308171771466732025146484375
0.207185513977806,0.00179943628031520052726736308458507965978514906079,-2.744863527503682565367171264369972050189971923828125
0.207184411897136,0.00179833419964520052726736308458507965978514906079,-2.745129596487921208591842514579184353351593017578125
0.2071833114726791,0.00179723377518830052726736308458507965978514906079,-2.745395428360743128592957873479463160037994384765625
0.2071822127004526,0.00179613500296180052726736308458507965978514906079,-2.74566102354964325371611266746185719966888427734375
0.2071811155757174,0.00179503787822660052726736308458507965978514906079,-2.7459263826671485020369800622574985027313232421875
0.2071800200865101,0.00179394238901930052726736308458507965978514906079,-2.746191508077189258330008669872768223285675048828125
0.2071789262509931,0.00179284855350230052726736308458507965978514906079,-2.746456394852851534693627399974502623081207275390625
0.2071778340427162,0.00179175634522540052726736308458507965978514906079,-2.746721048869585235507884135586209595203399658203125
0.2071767434645565,0.00179066576706570052726736308458507965978514906079,-2.746985468905319027754785565775819122791290283203125
0.2071756545117216,0.00178957681423080052726736308458507965978514906079,-2.74724965559719525032278397702611982822418212890625
0.2071745671806043,0.00178848948311350052726736308458507965978514906079,-2.74751360929706489599766428000293672084808349609375
0.2071734814660855,0.00178740376859470052726736308458507965978514906079,-2.747777330725941880018581287004053592681884765625
0.2071723973651489,0.00178631966765810052726736308458507965978514906079,-2.74804082009630423755197625723667442798614501953125
0.2071713148728901,0.00178523717539930052726736308458507965978514906079,-2.7483040780814089742989381193183362483978271484375
0.2071702339845013,0.00178415628701050052726736308458507965978514906079,-2.748567105333574733805335199576802551746368408203125
0.2071691546958465,0.00178307699835570052726736308458507965978514906079,-2.7488299023440116997107907081954181194305419921875
0.2071680770036815,0.00178199930619070052726736308458507965978514906079,-2.749092469388711545974501859745942056179046630859375
0.2071670009032508,0.00178092320576000052726736308458507965978514906079,-2.74935480711380630935991575825028121471405029296875
0.2071659263901563,0.00177984869266550052726736308458507965978514906079,-2.74961691608071046033501261263154447078704833984375
0.207164853460072,0.00177877576258120052726736308458507965978514906079,-2.749878796835512506646637120866216719150543212890625
0.2071637821096078,0.00177770441211700052726736308458507965978514906079,-2.750140449697896283254294758080504834651947021484375
0.2071627123344163,0.00177663463692550052726736308458507965978514906079,-2.750401875223241088264103382243774831295013427734375
0.207161644129674,0.00177556643218320052726736308458507965978514906079,-2.750663074085626380593794237938709557056427001953125
0.2071605775214663,0.00177449982397550052726736308458507965978514906079,-2.75092403939695895331851716036908328533172607421875
0.2071595124172695,0.00177343471977870052726736308458507965978514906079,-2.751184793299554343093404895626008510589599609375
0.2071584489009721,0.00177237120348130052726736308458507965978514906079,-2.751445314762500427008262704475782811641693115234375
0.2071573869392842,0.00177130924179340052726736308458507965978514906079,-2.751705611435395493202804573229514062404632568359375
0.2071563265336808,0.00177024883619000052726736308458507965978514906079,-2.751965682458237694163472042419016361236572265625
0.2071552676638328,0.00176918996634200052726736308458507965978514906079,-2.752225532322249978989248120342381298542022705078125
0.2071542103418025,0.00176813264431170052726736308458507965978514906079,-2.752485157574211083186810355982743203639984130859375
0.2071531545581477,0.00176707686065690052726736308458507965978514906079,-2.7527445600386766244582759100012481212615966796875
0.2071521003094002,0.00176602261190940052726736308458507965978514906079,-2.75300374007633852357912473962642252445220947265625
0.2071510475910955,0.00176496989360470052726736308458507965978514906079,-2.7532626982947778770949298632331192493438720703125
0.2071499963992717,0.00176391870178090052726736308458507965978514906079,-2.753521435180152021615640478557907044887542724609375
0.2071489467302932,0.00176286903280240052726736308458507965978514906079,-2.753779951140258308583952384651638567447662353515625
0.2071478985804605,0.00176182088296970052726736308458507965978514906079,-2.754038246600480466241833710228092968463897705078125
0.2071468519452219,0.00176077424773110052726736308458507965978514906079,-2.754296322198271251835421935538761317729949951171875
0.2071458068201741,0.00175972912268330052726736308458507965978514906079,-2.754554178536831710033538911375217139720916748046875
0.2071447632033288,0.00175868550583800052726736308458507965978514906079,-2.754811815625282545028085223748348653316497802734375
0.2071437210892709,0.00175764339178010052726736308458507965978514906079,-2.75506923432034067644735841895453631877899169921875
0.2071426804614036,0.00175660276391280052726736308458507965978514906079,-2.75532643824611600535945399315096437931060791015625
0.2071416413552472,0.00175556365775640052726736308458507965978514906079,-2.755583418143320972859555695322342216968536376953125
0.2071406037278758,0.00175452603038500052726736308458507965978514906079,-2.7558401841492266015620771213434636592864990234375
0.2071395675879635,0.00175348989047270052726736308458507965978514906079,-2.756096733645938545720355250523425638675689697265625
0.2071385329325852,0.00175245523509440052726736308458507965978514906079,-2.756353066884719371643086560652591288089752197265625
0.2071374997570012,0.00175142205951040052726736308458507965978514906079,-2.756609184568214576671607574098743498325347900390625
0.2071364680585315,0.00175039036104070052726736308458507965978514906079,-2.756865086890516902684566957759670913219451904296875
0.2071354378319781,0.00174936013448730052726736308458507965978514906079,-2.7571207746721153597491138498298823833465576171875
0.2071344090750064,0.00174833137751560052726736308458507965978514906079,-2.75737624802497105491738693672232329845428466796875
0.2071333817838037,0.00174730408631290052726736308458507965978514906079,-2.757631507429505912654121857485733926296234130859375
0.2071323559533216,0.00174627825583080052726736308458507965978514906079,-2.757886553675402918628378756693564355373382568359375
0.2071313315812778,0.00174525388378700052726736308458507965978514906079,-2.758141386866685973444646151619963347911834716796875
0.2071303086690782,0.00174423097158740052726736308458507965978514906079,-2.758396006190107385691590025089681148529052734375
0.2071292871958067,0.00174320949831590052726736308458507965978514906079,-2.75865041639251185046077807783149182796478271484375
0.2071282671751791,0.00174218947768830052726736308458507965978514906079,-2.75890461359959804354957668692804872989654541015625
0.2071272485976508,0.00174117090016000052726736308458507965978514906079,-2.759158599730549443762583905481733381748199462890625
0.2071262314600686,0.00174015376257780052726736308458507965978514906079,-2.759412375114720372693000172148458659648895263671875
0.207125215757894,0.00173913806040320052726736308458507965978514906079,-2.75966594042896229410644082236103713512420654296875
0.2071242014887428,0.00173812379125200052726736308458507965978514906079,-2.7599192958142140241761808283627033233642578125
0.2071231886478428,0.00173711095035200052726736308458507965978514906079,-2.760172442009551030395186899113468825817108154296875
0.2071221772322921,0.00173609953480130052726736308458507965978514906079,-2.760425379288690361789804228465072810649871826171875
0.2071211672267811,0.00173508952929030052726736308458507965978514906079,-2.76067811103242366499443960492499172687530517578125
0.2071201586620585,0.00173408096456770052726736308458507965978514906079,-2.760930629095045940601949041592888534069061279296875
0.2071191515223309,0.00173307382484010052726736308458507965978514906079,-2.761182936975755897179851672262884676456451416015625
0.207118145750181,0.00173206805269020052726736308458507965978514906079,-2.7614350486193526279521393007598817348480224609375
0.2071171413805653,0.00173106368307450052726736308458507965978514906079,-2.7616869548287610314218909479677677154541015625
0.2071161384677837,0.00173006077029290052726736308458507965978514906079,-2.761938641530547133839945672661997377872467041015625
0.2071151369295941,0.00172905923210330052726736308458507965978514906079,-2.76219012891520687702495706616900861263275146484375
0.2071141367874814,0.00172805908999060052726736308458507965978514906079,-2.762441411152211312440840629278682172298431396484375
0.2071131380410239,0.00172706034353310052726736308458507965978514906079,-2.762692487907003169311792589724063873291015625
0.2071121406807963,0.00172606298330550052726736308458507965978514906079,-2.762943361110397955116013690712861716747283935546875
0.2071111446804781,0.00172506698298730052726736308458507965978514906079,-2.76319403695187748581929554347880184650421142578125
0.2071101501208247,0.00172407242333390052726736308458507965978514906079,-2.76344449466348773825075113563798367977142333984375
0.2071091569547968,0.00172307925730600052726736308458507965978514906079,-2.763694745640192795832490446628071367740631103515625
0.2071081650796122,0.00172208738212140052726736308458507965978514906079,-2.763944815361860651847791814361698925495147705078125
0.2071071746200786,0.00172109692258780052726736308458507965978514906079,-2.764194671938673852906731553957797586917877197265625
0.2071061855303142,0.00172010783282340052726736308458507965978514906079,-2.76444432650394755768274990259669721126556396484375
0.2071051978062614,0.00171912010877060052726736308458507965978514906079,-2.76469377965148677134266108623705804347991943359375
0.2071042114452086,0.00171813374771780052726736308458507965978514906079,-2.76494303163696031333529390394687652587890625
0.2071032264438925,0.00171714874640170052726736308458507965978514906079,-2.765192082856885225083942714263685047626495361328125
0.2071022427983947,0.00171616510090390052726736308458507965978514906079,-2.76544093387519041016275878064334392547607421875
0.2071012605058393,0.00171518280834850052726736308458507965978514906079,-2.765689584993852978556105881580151617527008056640625
0.2071002795628384,0.00171420186534760052726736308458507965978514906079,-2.7659380366459753730623560841195285320281982421875
0.2070992999659184,0.00171322226842760052726736308458507965978514906079,-2.76618628928809062728078060899861156940460205078125
0.2070983217118201,0.00171224401432930052726736308458507965978514906079,-2.7664343433241089798002576571889221668243408203125
0.2070973447972072,0.00171126709971640052726736308458507965978514906079,-2.76668219917913926764185816864483058452606201171875
0.2070963692193536,0.00171029152186280052726736308458507965978514906079,-2.7669298571250209306526812724769115447998046875
0.2070953949743648,0.00170931727687400052726736308458507965978514906079,-2.767177317731778884990490041673183441162109375
0.2070944220595501,0.00170834436205930052726736308458507965978514906079,-2.767424581265410576946806031628511846065521240234375
0.2070934505055073,0.00170737280801650052726736308458507965978514906079,-2.767671639525815852067580635775811970233917236328125
0.207092480205516,0.00170640250802520052726736308458507965978514906079,-2.767918519243634190019065499654971063137054443359375
0.2070915112606818,0.00170543356319100052726736308458507965978514906079,-2.76816519428738860852945435908623039722442626953125
0.2070905436332007,0.00170446593570990052726736308458507965978514906079,-2.768411673860757371556928774225525557994842529296875
0.2070895773186013,0.00170349962111050052726736308458507965978514906079,-2.768657958691135956286188957164995372295379638671875
0.2070886123155165,0.00170253461802570052726736308458507965978514906079,-2.768904048716389620921063396963290870189666748046875
0.2070876486192613,0.00170157092177050052726736308458507965978514906079,-2.769149944721758682675272211781702935695648193359375
0.2070866862275628,0.00170060853007200052726736308458507965978514906079,-2.76939564687895067862655196222476661205291748046875
0.2070857251370892,0.00169964743959840052726736308458507965978514906079,-2.769641155631310969198466409579850733280181884765625
0.2070847653759707,0.00169868767847990052726736308458507965978514906079,-2.769886463380140551038266494288109242916107177734375
0.207083806846529,0.00169772914903820052726736308458507965978514906079,-2.770131594693206356083692298852838575839996337890625
0.2070828496406878,0.00169677194319700052726736308458507965978514906079,-2.770376525665152911415134440176188945770263671875
0.2070818937234121,0.00169581602592130052726736308458507965978514906079,-2.770621264851141685170432538143359124660491943359375
0.2070809390920173,0.00169486139452650052726736308458507965978514906079,-2.770865812536785544040185413905419409275054931640625
0.2070799857428724,0.00169390804538160052726736308458507965978514906079,-2.7711101692516475480942972353659570217132568359375
0.2070790336731048,0.00169295597561400052726736308458507965978514906079,-2.7713543353325906792861132998950779438018798828125
0.2070780828798514,0.00169200518236060052726736308458507965978514906079,-2.771598311115455626207904060720466077327728271484375
0.2070771333596966,0.00169105566220580052726736308458507965978514906079,-2.7718420970793857804892468266189098358154296875
0.2070761851100487,0.00169010741255790052726736308458507965978514906079,-2.77208569349354316813105469918809831142425537109375
0.2070752381278112,0.00168916043032040052726736308458507965978514906079,-2.77232910075813077099837755667977035045623779296875
0.2070742924231373,0.00168821472564650052726736308458507965978514906079,-2.77257231586640440212931935093365609645843505859375
0.2070733479526741,0.00168727025518330052726736308458507965978514906079,-2.7728153495777210224559894413687288761138916015625
0.207072404714131,0.00168632701664020052726736308458507965978514906079,-2.773058202101039260156767340959049761295318603515625
0.2070714628102806,0.00168538511278980052726736308458507965978514906079,-2.773300846573432121289215501747094094753265380859375
0.2070705221191926,0.00168444442170180052726736308458507965978514906079,-2.773543314006947202443598143872804939746856689453125
0.2070695826774517,0.00168350497996090052726736308458507965978514906079,-2.773785594591401615360837240586988627910614013671875
0.2070686444821381,0.00168256678464730052726736308458507965978514906079,-2.774027688691996562653230284922756254673004150390625
0.2070677075299659,0.00168162983247510052726736308458507965978514906079,-2.77426959676992712644505445496179163455963134765625
0.2070667718182788,0.00168069412078800052726736308458507965978514906079,-2.774511319125357200476855723536573350429534912109375
0.2070658373444616,0.00167975964697080052726736308458507965978514906079,-2.7747528560491190319226006977260112762451171875
0.207064904104905,0.00167882640741420052726736308458507965978514906079,-2.774994208090479919093240823713131248950958251953125
0.2070639720972823,0.00167789439979150052726736308458507965978514906079,-2.77523537546857301805403039907105267047882080078125
0.2070630413183074,0.00167696362081660052726736308458507965978514906079,-2.775476358652098962664922510157339274883270263671875
0.207062111769833,0.00167603407234220052726736308458507965978514906079,-2.775717156779851535475245327688753604888916015625
0.2070611834356934,0.00167510573820260052726736308458507965978514906079,-2.775957773660851390928883120068348944187164306640625
0.2070602563259547,0.00167417862846390052726736308458507965978514906079,-2.776198206308450711077284722705371677875518798828125
0.2070593304335889,0.00167325273609810052726736308458507965978514906079,-2.776438456166783641521078607183881103992462158203125
0.2070584057556623,0.00167232805817150052726736308458507965978514906079,-2.7766785236205269171705367625690996646881103515625
0.207057482289803,0.00167140459231220052726736308458507965978514906079,-2.776918408909835989106795750558376312255859375
0.2070565600595972,0.00167048236210640052726736308458507965978514906079,-2.777158105527377518484399843146093189716339111328125
0.2070556389635169,0.00166956126602610052726736308458507965978514906079,-2.777397639497382275663994732894934713840484619140625
0.2070547191326457,0.00166864143515490052726736308458507965978514906079,-2.7776369763606680862721987068653106689453125
0.2070538004846567,0.00166772278716590052726736308458507965978514906079,-2.777876137157230918006689535104669630527496337890625
0.2070528830349043,0.00166680533741350052726736308458507965978514906079,-2.77811511752270323682978414581157267093658447265625
0.2070519667793469,0.00166588908185610052726736308458507965978514906079,-2.7783539181401959439199345069937407970428466796875
0.2070510517103967,0.00166497401290590052726736308458507965978514906079,-2.77859254061991034490120000555180013179779052734375
0.2070501378418559,0.00166406014436510052726736308458507965978514906079,-2.778830980993709065529628787771798670291900634765625
0.2070492251541009,0.00166314745661010052726736308458507965978514906079,-2.77906924401373967015160815208218991756439208984375
0.2070483136506321,0.00166223595314130052726736308458507965978514906079,-2.77930732840153638107949518598616123199462890625
0.2070474033278442,0.00166132563035340052726736308458507965978514906079,-2.779545234733939107485412023379467427730560302734375
0.2070464941831825,0.00166041648569170052726736308458507965978514906079,-2.779782963314842536561855013133026659488677978515625
0.2070455862144352,0.00165950851694440052726736308458507965978514906079,-2.780020514359647254565288676531054079532623291015625
0.2070446794184628,0.00165860172097200052726736308458507965978514906079,-2.780257888327714255183309433050453662872314453125
0.2070437737929064,0.00165769609541560052726736308458507965978514906079,-2.780495085475478855840947289834730327129364013671875
0.2070428692931591,0.00165679159566830052726736308458507965978514906079,-2.780732117134967484872731802170164883136749267578125
0.2070419660410197,0.00165588834352890052726736308458507965978514906079,-2.78096895101981633757759482250548899173736572265625
0.2070410639093437,0.00165498621185290052726736308458507965978514906079,-2.7812056201004349276217908482067286968231201171875
0.2070401629376348,0.00165408524014400052726736308458507965978514906079,-2.78144211366479066072088244254700839519500732421875
0.2070392631225204,0.00165318542502960052726736308458507965978514906079,-2.781678432241721399265088621177710592746734619140625
0.2070383644615512,0.00165228676406040052726736308458507965978514906079,-2.78191457611909509495262682321481406688690185546875
0.2070374669522719,0.00165138925478110052726736308458507965978514906079,-2.78215054558754371072382127749733626842498779296875
0.2070365706024821,0.00165049290499130052726736308458507965978514906079,-2.78238633824051628806728331255726516246795654296875
0.2070356753776384,0.00164959768014760052726736308458507965978514906079,-2.78262196281456208879490077379159629344940185546875
0.2070347813070531,0.00164870360956230052726736308458507965978514906079,-2.78285741124515251243565217009745538234710693359375
0.2070338883773857,0.00164781067989490052726736308458507965978514906079,-2.78309268669231446580170086235739290714263916015625
0.2070329965862052,0.00164691888871440052726736308458507965978514906079,-2.783327789446634170644756522960960865020751953125
0.207032105940317,0.00164602824282620052726736308458507965978514906079,-2.783562717362908500717821880243718624114990234375
0.2070312164090794,0.00164513871158860052726736308458507965978514906079,-2.78379747817737221993183993618004024028778076171875
0.207030328017803,0.00164425032031220052726736308458507965978514906079,-2.784032064864900402056946404627524316310882568359375
0.2070294407548361,0.00164336305734530052726736308458507965978514906079,-2.7842664801538123953150716261006891727447509765625
0.2070285546177905,0.00164247692029970052726736308458507965978514906079,-2.78450072432946438283352108555845916271209716796875
0.2070276696031216,0.00164159190563080052726736308458507965978514906079,-2.784734797984301568618548117228783667087554931640625
0.2070267857092584,0.00164070801176760052726736308458507965978514906079,-2.78496870119017270184258450171910226345062255859375
0.2070259029531882,0.00163982525569740052726736308458507965978514906079,-2.785202429104600252429690954159013926982879638671875
0.2070250212730839,0.00163894357559310052726736308458507965978514906079,-2.785435997759808213203314153361134231090545654296875
0.2070241407252758,0.00163806302778500052726736308458507965978514906079,-2.7856693918963468803440264309756457805633544921875
0.2070232612881241,0.00163718359063330052726736308458507965978514906079,-2.785902616905538753400151108507998287677764892578125
0.2070223829589717,0.00163630526148090052726736308458507965978514906079,-2.786135673152600578106330431182868778705596923828125
0.2070215057354799,0.00163542803798910052726736308458507965978514906079,-2.786368560919507242346071507199667394161224365234375
0.2070206296147422,0.00163455191725140052726736308458507965978514906079,-2.786601280640225386520114625454880297183990478515625
0.2070197545975148,0.00163367690002400052726736308458507965978514906079,-2.786833831776486913867074690642766654491424560546875
0.2070188806741106,0.00163280297661980052726736308458507965978514906079,-2.78706621656711117651639142422936856746673583984375
0.2070180078458528,0.00163193014836200052726736308458507965978514906079,-2.7872984343261322237594868056476116180419921875
0.2070171361122477,0.00163105841475690052726736308458507965978514906079,-2.78753048485040988424543684232048690319061279296875
0.2070162654697954,0.00163018777230460052726736308458507965978514906079,-2.787762368737757956438372275442816317081451416015625
0.2070153959164195,0.00162931821892870052726736308458507965978514906079,-2.78799408620834920924380639917217195034027099609375
0.2070145274467448,0.00162844974925400052726736308458507965978514906079,-2.788225638363101221983697541872970759868621826171875
0.207013660061682,0.00162758236419120052726736308458507965978514906079,-2.788457024628497205043231588206253945827484130859375
0.2070127937570856,0.00162671605959480052726736308458507965978514906079,-2.788688245780190921863095354638062417507171630859375
0.2070119285317703,0.00162585083427950052726736308458507965978514906079,-2.788919301805270034577688420540653169155120849609375
0.2070110644022199,0.00162498670472910052726736308458507965978514906079,-2.78915018796905034292876734980382025241851806640625
0.2070102013064645,0.00162412360897370052726736308458507965978514906079,-2.789380920505991401370238236268050968647003173828125
0.2070093393024658,0.00162326160497500052726736308458507965978514906079,-2.789611483598536612049656469025649130344390869140625
0.2070084784071362,0.00162240070964540052726736308458507965978514906079,-2.78984187238434788724816826288588345050811767578125
0.2070076184990199,0.00162154080152910052726736308458507965978514906079,-2.790072119050210464052952374913729727268218994140625
0.2070067596948805,0.00162068199738970052726736308458507965978514906079,-2.7903021920159698510133239324204623699188232421875
0.2070059019526093,0.00161982425511850052726736308458507965978514906079,-2.790532102230578015422679527546279132366180419921875
0.2070050452706484,0.00161896757315760052726736308458507965978514906079,-2.79076184978878405473778911982662975788116455078125
0.2070041896455458,0.00161811194805500052726736308458507965978514906079,-2.79099143529439519539891989552415907382965087890625
0.2070033350750657,0.00161725737757490052726736308458507965978514906079,-2.79122085902639138765835014055483043193817138671875
0.2070024815577347,0.00161640386024390052726736308458507965978514906079,-2.791450121059986688720755410031415522098541259765625
0.2070016290906806,0.00161555139318980052726736308458507965978514906079,-2.7916792218470671826935358694754540920257568359375
0.2070007776879595,0.00161469999046870052726736308458507965978514906079,-2.791908157287871450336069756303913891315460205078125
0.2069999272981902,0.00161384960069940052726736308458507965978514906079,-2.7921369408839638026620377786457538604736328125
0.2069990779685167,0.00161300027102590052726736308458507965978514906079,-2.792365559638290140043181963847018778324127197265625
0.2069982296798442,0.00161215198235340052726736308458507965978514906079,-2.792594018370827324559968474204652011394500732421875
0.2069973824301543,0.00161130473266350052726736308458507965978514906079,-2.792822317309588964207023309427313506603240966796875
0.206996536216951,0.00161045851946020052726736308458507965978514906079,-2.7930504568123382114208652637898921966552734375
0.2069956910381349,0.00160961334064410052726736308458507965978514906079,-2.79327843713105750111935776658356189727783203125
0.2069948468576907,0.00160876916019990052726736308458507965978514906079,-2.793506267674480181284479840542189776897430419921875
0.2069940037746862,0.00160792607719540052726736308458507965978514906079,-2.793733921386133634001680547953583300113677978515625
0.2069931616853646,0.00160708398787380052726736308458507965978514906079,-2.793961425964098577168215342680923640727996826171875
0.2069923206215629,0.00160624292407210052726736308458507965978514906079,-2.794188772503282347514641514862887561321258544921875
0.2069914805808632,0.00160540288337240052726736308458507965978514906079,-2.794415961347038290796263027004897594451904296875
0.2069906415612227,0.00160456386373190052726736308458507965978514906079,-2.794642992738378683981181893614120781421661376953125
0.206989803560346,0.00160372586285520052726736308458507965978514906079,-2.79486986698969186448948676115833222866058349609375
0.2069889665758971,0.00160288887840630052726736308458507965978514906079,-2.795096584425480923385975984274409711360931396484375
0.2069881306058498,0.00160205290835900052726736308458507965978514906079,-2.795323145287404553727128586615435779094696044921875
0.2069872956477475,0.00160121795025670052726736308458507965978514906079,-2.7955495499348206323020349373109638690948486328125
0.2069864616995334,0.00160038400204260052726736308458507965978514906079,-2.7957757986198004118705284781754016876220703125
0.2069856287592207,0.00159955106172990052726736308458507965978514906079,-2.79600189157638912007541875937022268772125244140625
0.2069847968244824,0.00159871912699160052726736308458507965978514906079,-2.79622782913199063870024474454112350940704345703125
0.206983965892905,0.00159788819541420052726736308458507965978514906079,-2.796453611638651803872335221967659890651702880859375
0.2069831359630617,0.00159705826557090052726736308458507965978514906079,-2.796679239181285137050281264237128198146820068359375
0.2069823070321102,0.00159622933461940052726736308458507965978514906079,-2.796904712230552814133943684282712638378143310546875
0.2069814790979592,0.00159540140046840052726736308458507965978514906079,-2.797130031054106513721535520744509994983673095703125
0.2069806521587507,0.00159457446125990052726736308458507965978514906079,-2.797355195857059495523344594403170049190521240234375
0.2069798262124302,0.00159374851493940052726736308458507965978514906079,-2.79758020689894149057863614871166646480560302734375
0.2069790012560244,0.00159292355853360052726736308458507965978514906079,-2.7978050646907650644834575359709560871124267578125
0.2069781773196939,0.00159209962220310052726736308458507965978514906079,-2.7980297607067452503315507783554494380950927734375
0.2069773543074265,0.00159127660993570052726736308458507965978514906079,-2.798254320839239195350955924368463456630706787109375
0.2069765323105248,0.00159045461303400052726736308458507965978514906079,-2.798478719885843180037454658304341137409210205078125
0.2069757112957994,0.00158963359830860052726736308458507965978514906079,-2.7987029666041909337081960984505712985992431640625
0.2069748912609473,0.00158881356345650052726736308458507965978514906079,-2.798927061327816545599489472806453704833984375
0.2069740722038945,0.00158799450640370052726736308458507965978514906079,-2.799151004328749525740249737282283604145050048828125
0.2069732541227199,0.00158717642522910052726736308458507965978514906079,-2.79937479583817694361869143904186785221099853515625
0.2069724370157167,0.00158635931822590052726736308458507965978514906079,-2.799598436029523629287041330826468765735626220703125
0.2069716208797903,0.00158554318229950052726736308458507965978514906079,-2.799821925457134597081676474772393703460693359375
0.2069708057142821,0.00158472801679130052726736308458507965978514906079,-2.8000452640093396183829099754802882671356201171875
